name,earnings_yield,eps_ttm,trailing_pe,pc_return_on_equity_ttm,pc_return_on_assets_ttm,market_cap,ent_val,pc_profit_margin,pc_operating_margin_ttm,total_cash,total_debt,q_revenue_growth,q_earnings_growth,
DGX,0.08561643835616438,5.22,11.68,15.95,6.39,9790000000,14160000000,11.1,15.78,1190000000,5440000000,4.7,99.2
EXR,0.033647375504710635,3.23,29.72,15.81,4.92,12460000000,18130000000,31.82,48.88,71960000,5360000000,8.8,10.7
VAR,0.031338138514572234,3.02,31.91,15.66,8.09,8740000000,8700000000,8.36,15.28,721900000,674000000,11.9,14.5
RCL,0.3663003663003663,8.95,2.73,15.65,4.52,5100000000,17220000000,17.16,19.16,243740000,11800000000,7.9,13.5
IRM,0.04215851602023609,0.93,23.72,15.48,3.8,6340000000,16840000000,6.27,18.29,193560000,10630000000,1.7,76.1
A,0.03431708991077557,2.42,29.14,15.46,6.84,21810000000,23230000000,14.59,19.29,1230000000,2650000000,5.7,60.9
SO,0.08952551477170993,4.5,11.17,15.41,2.97,53000000000,105280000000,22.12,26.15,1980000000,48690000000,7.9,58.6
ALB,0.09523809523809523,5.02,10.5,15.39,5.46,5600000000,8330000000,14.85,21.22,613110000,3190000000,7.7,30.3
TTWO,0.02496255616575137,2.96,40.06,15.29,4.9,13440000000,10910000000,11.81,12.66,1980000000,175510000,25.5,9.1
TEL,0.08032128514056225,4.71,12.45,15.25,7.04,19590000000,23370000000,12.01,16.62,742000000,4500000000,5.3,90.6
PYPL,0.02240645305848084,2.07,44.63,15.22,3.68,108370000000,103120000000,13.84,15.7,10760000000,5470000000,17.4,13.2
TXT,0.09652509652509653,3.5,10.36,15.22,4.95,11870000000,8580000000,5.98,8.51,1180000000,4090000000,7.6,19.1
FLS,0.08123476848090982,1.93,12.31,15.06,5.63,3110000000,4030000000,6.43,10.89,670980000,1560000000,8.2,10.6
GM,0.2531645569620253,4.57,3.95,15.03,1.77,25780000000,114040000000,4.91,4.7,20480000000,104570000000,19.7,None
UHS,0.10695187165775401,9.13,9.35,14.97,7.16,7410000000,11730000000,7.16,11.54,61270000,4310000000,5.1,55.1
NCLH,0.5076142131979695,4.3,1.97,14.91,4.64,1800000000,8600000000,14.4,18.33,252880000,7050000000,7.2,21.6
ANSS,0.02405002405002405,5.25,41.58,14.79,8.04,18680000000,18490000000,29.77,34.41,872380000,608460000,17.0,8.3
TSN,0.10298661174047373,5.54,9.71,14.69,5.64,19650000000,31540000000,4.71,6.94,498000000,12250000000,6.1,1.1
WBA,0.10010010010010009,4.08,9.99,14.65,3.6,36070000000,77980000000,2.7,3.37,811000000,42060000000,1.6,24.8
MDLZ,0.052164840897235255,2.65,19.17,14.64,4.18,72610000000,90740000000,14.96,16.44,1310000000,19200000000,2.1,11.8
AJG,0.04616805170821791,3.52,21.66,14.63,2.67,14460000000,18890000000,9.7,11.15,604800000,5080000000,2.9,16.0
ETFC,0.1122334455667789,3.85,8.91,14.58,1.51,7580000000,6770000000,32.52,45.97,3940000000,2480000000,6.6,36.3
FCX,0.11862396204033215,0.17,8.43,14.49,5.55,16230000000,35390000000,11.06,19.64,2950000000,10160000000,22.1,95.5
HIG,0.17605633802816903,5.66,5.68,14.2,2.83,11520000000,13850000000,10.06,14.53,3110000000,5110000000,15.8,179.6
PPL,0.1088139281828074,2.37,9.19,14.17,4.44,16720000000,39140000000,22.47,40.69,815000000,23240000000,0.8,12.3
DISH,0.136986301369863,2.6,7.3,14.1,3.68,9930000000,21900000000,10.93,14.67,2860000000,14280000000,2.0,15.5
JPM,0.12755102040816327,10.72,7.84,14.07,1.37,258370000000,-10770000000,33.11,40.7,877470000000,581340000000,10.3,20.6
UTX,0.07451564828614009,6.41,13.42,13.99,4.69,74500000000,84270000000,7.19,13.33,7380000000,46340000000,8.4,66.6
AKAM,0.03041362530413625,2.9,32.88,13.96,5.75,15440000000,16570000000,16.52,19.82,1540000000,2670000000,8.2,26.7
NDAQ,0.04861448711716091,4.63,20.57,13.96,4.8,15650000000,19040000000,18.16,26.68,454000000,3780000000,6.2,None
XYL,0.03652300949598247,2.21,27.38,13.95,5.82,10880000000,12750000000,7.64,13.24,724000000,2560000000,1.1,47.6
DLTR,0.049407114624505935,3.47,20.24,13.9,5.99,16630000000,26130000000,3.5,6.71,539200000,10030000000,1.8,None
CMS,0.04382120946538125,2.39,22.82,13.85,3.24,15500000000,28970000000,9.93,19.43,140000000,13290000000,1.9,54.6
NTRS,0.08605851979345956,6.63,11.62,13.82,1.11,16120000000,20110000000,24.51,31.94,11360000000,14080000000,2.7,9.5
AAP,0.08077544426494346,6.84,12.38,13.72,4.66,5860000000,8650000000,5.01,7.8,418660000,3240000000,0.4,79.5
ETN,0.07369196757553427,5.25,13.57,13.71,5.58,29310000000,37760000000,10.34,13.33,591000000,8840000000,4.0,28.4
FITB,0.24752475247524752,3.33,4.04,13.41,1.59,9560000000,24960000000,31.83,43.8,3890000000,17540000000,34.3,61.0
FRT,0.0700280112044818,4.61,14.28,13.4,3.37,4980000000,8760000000,37.9,37.75,127530000,3500000000,1.6,170.3
RSG,0.04591368227731864,3.33,21.78,13.38,5.01,23150000000,32080000000,10.42,17.25,50700000,8990000000,1.8,3.9
EOG,0.11806375442739078,4.71,8.47,13.34,6.45,23220000000,27170000000,16.02,21.47,2030000000,5970000000,2.3,28.7
USB,0.13333333333333333,4.16,7.5,13.34,1.44,47450000000,100130000000,32.71,41.45,21120000000,66150000000,3.2,19.9
BLK,0.06798096532970768,28.43,14.71,13.22,2.13,65130000000,64060000000,30.79,38.54,7980000000,5930000000,15.8,40.3
FE,0.04440497335701599,1.68,22.52,13.11,2.79,20560000000,41160000000,8.41,16.93,627000000,21270000000,1.2,None
MTB,0.15015015015015015,13.76,6.66,13.09,1.72,11910000000,27320000000,34.52,48.88,9140000000,12620000000,9.9,36.9
NUE,0.1160092807424594,4.14,8.62,13.06,6.66,10740000000,13920000000,5.63,8.56,1830000000,4590000000,18.5,83.3
DIS,0.06329113924050632,5.94,15.8,12.93,4.72,169490000000,228640000000,13.81,15.11,6830000000,51930000000,36.3,24.4
TMO,0.03248862897985705,9.17,30.78,12.91,4.65,112550000000,128660000000,14.47,16.68,2400000000,18500000000,4.9,11.6
BAX,0.023702299123014935,1.93,42.19,12.82,7.33,41300000000,44010000000,8.81,17.51,3340000000,6010000000,None,None
EMN,0.12150668286755771,5.48,8.23,12.8,4.88,6130000000,11980000000,8.19,13.47,205000000,5980000000,7.2,23.5
ETR,0.07558578987150416,6.3,13.23,12.7,2.21,16740000000,36910000000,11.41,16.28,425720000,20120000000,2.0,None
COO,0.03247807729782397,9.08,30.79,12.69,5.31,13750000000,16890000000,16.99,20.42,76800000,2050000000,2.9,12.3
AFL,0.13661202185792348,4.43,7.32,12.61,1.99,23420000000,26330000000,14.81,20.95,5530000000,8450000000,9.3,48.8
KSS,0.3802281368821293,4.37,2.63,12.59,5.61,1790000000,7190000000,3.46,6.07,723000000,6120000000,0.1,2.6
PSX,0.13123359580052493,6.77,7.62,12.43,3.62,22600000000,36350000000,2.87,3.05,1610000000,13020000000,0.1,67.1
ATVI,0.03250975292587776,1.95,30.76,12.42,5.78,46140000000,43230000000,23.16,26.88,5860000000,2950000000,16.6,23.5
HBAN,0.1858736059479554,1.27,5.38,12.33,1.3,6990000000,19110000000,32.14,40.0,1840000000,12790000000,5.3,5.1
HST,0.13908205841446453,1.26,7.19,12.3,4.21,6330000000,9470000000,16.78,14.99,1570000000,4400000000,2.3,73.6
VLO,0.14492753623188406,5.85,6.9,12.3,4.67,16480000000,25620000000,2.36,3.78,2580000000,10960000000,3.5,11.3
SNPS,0.02498750624687656,3.11,40.02,12.17,4.76,18710000000,18870000000,14.31,15.3,700360000,858520000,1.7,32.2
CCL,0.5076142131979695,4.32,1.97,12.01,4.68,6030000000,16810000000,14.36,15.74,518000000,11520000000,7.3,14.2
MCHP,0.03946329913180742,2.53,25.34,11.98,2.83,15670000000,24670000000,12.23,15.3,402300000,9730000000,6.4,532.3
ABT,0.025926886180969666,2.06,38.57,11.89,4.53,140100000000,155280000000,11.56,15.34,4140000000,19100000000,7.1,60.4
MLM,0.0574712643678161,9.74,17.4,11.88,5.59,10540000000,13790000000,13.84,19.91,21000000,3270000000,7.2,38.8
RE,0.13869625520110956,24.7,7.21,11.88,2.74,7270000000,6850000000,12.25,13.86,1220000000,803740000,19.8,None
CI,0.08203445447087777,13.44,12.19,11.85,3.66,60940000000,93480000000,3.32,5.88,5560000000,38040000000,168.9,578.5
UNM,0.38910505836575876,5.24,2.57,11.84,1.54,2730000000,4800000000,9.17,13.23,1380000000,3440000000,5.3,18.9
XRX,0.3436426116838488,5.8,2.91,11.77,4.72,3600000000,5710000000,14.92,12.45,2740000000,4640000000,3.5,497.1
VMC,0.046707146193367584,4.63,21.41,11.5,5.32,13150000000,16070000000,12.53,17.7,271590000,3200000000,9.0,13.8
PEG,0.07507507507507508,3.33,13.32,11.49,3.41,22410000000,38870000000,16.8,25.19,147000000,16530000000,0.4,119.6
CERN,0.02649708532061473,1.65,37.74,11.45,6.31,19420000000,20070000000,9.3,12.06,541770000,1190000000,5.6,17.5
BEN,0.1607717041800643,2.51,6.22,11.43,6.73,7760000000,4450000000,21.99,27.0,5860000000,1010000000,0.1,27.0
CF,0.08650519031141868,2.23,11.56,11.36,4.71,5570000000,12260000000,10.74,20.39,287000000,4240000000,7.3,12.2
LH,0.07369196757553427,8.35,13.57,11.32,5.35,11000000000,17800000000,7.13,12.68,348100000,7110000000,6.0,43.8
ICE,0.04222972972972973,3.42,23.68,11.31,1.81,44470000000,52240000000,37.16,52.29,841000000,8150000000,0.8,26.7
SWK,0.06666666666666667,6.35,15.0,11.28,5.3,14670000000,19980000000,6.62,11.73,297700000,4090000000,2.2,None
WEC,0.041999160016799666,3.58,23.81,11.28,2.86,26890000000,39780000000,15.07,20.84,37500000,12780000000,6.2,19.0
ZION,0.16863406408094436,4.03,5.93,11.28,1.27,4050000000,13210000000,30.6,41.04,2070000000,6450000000,1.9,10.5
MS,0.15337423312883436,5.19,6.52,11.26,1.06,51870000000,-128390000000,21.83,33.42,496540000000,303240000000,27.0,46.2
CBOE,0.0508130081300813,4.55,19.68,11.23,7.43,9940000000,10520000000,15.02,24.83,300300000,923000000,19.9,37.8
PNC,0.13351134846461948,11.38,7.49,11.16,1.37,36520000000,92830000000,31.48,38.0,10690000000,62970000000,4.7,2.2
AVGO,0.025806451612903226,6.05,38.75,11.07,3.29,93660000000,132620000000,11.64,17.78,6440000000,45380000000,1.2,18.3
CNC,0.05750431282346176,3.14,17.39,11.04,4.46,32040000000,33710000000,1.87,3.62,12990000000,14520000000,15.4,13.3
PVH,0.27548209366391185,8.54,3.63,11.01,4.49,2200000000,6760000000,6.57,9.48,555400000,5050000000,2.5,13.9
LKQ,0.05060728744939271,1.34,19.76,10.97,5.09,8330000000,10290000000,4.33,7.87,523020000,5430000000,0.2,289.4
KSU,0.043898156277436345,5.4,22.78,10.95,6.85,11830000000,15390000000,18.8,36.81,148800000,3380000000,5.1,21.0
LNT,0.05159958720330238,2.33,19.38,10.94,2.9,11060000000,17790000000,15.28,20.44,16300000,6540000000,0.8,30.7
BK,0.1336898395721925,4.51,7.48,10.82,1.2,29870000000,-54640000000,26.94,34.6,156250000000,67780000000,19.4,63.5
CVS,0.09115770282588878,5.08,10.97,10.81,3.53,72670000000,154120000000,2.59,4.62,8060000000,89000000000,22.9,None
PFG,0.18796992481203006,4.96,5.32,10.78,0.41,7250000000,8290000000,8.59,10.44,3400000000,4090000000,7.3,27.2
XEL,0.04217629692113032,2.51,23.71,10.78,2.69,30600000000,50610000000,11.9,18.02,274000000,20530000000,2.8,36.4
TRV,0.10570824524312895,9.92,9.46,10.74,2.03,23940000000,25550000000,8.3,11.03,5440000000,6940000000,3.4,40.6
PWR,0.08936550491510277,2.73,11.19,10.62,4.72,4360000000,5850000000,3.32,4.81,164800000,1660000000,0.0,107.9
BMY,0.036192544335866814,2.01,27.63,10.51,5.35,125630000000,157610000000,13.15,27.02,15390000000,47540000000,33.0,None
KEY,0.17857142857142858,1.62,5.6,10.47,1.2,8800000000,23000000000,28.99,37.23,2180000000,14490000000,4.1,3.1
INFO,0.0349283967865875,2.15,28.63,10.45,3.64,24570000000,30040000000,19.74,21.42,143900000,5610000000,3.3,342.1
AEE,0.04873294346978558,3.35,20.52,10.44,3.02,16960000000,27080000000,14.67,24.03,16000000,9830000000,7.2,38.2
ADI,0.03755163349605708,3.25,26.63,10.41,4.67,31870000000,37170000000,21.06,28.04,654410000,5950000000,15.4,42.6
WFC,0.15432098765432098,4.05,6.48,10.41,1.05,107260000000,111550000000,23.71,30.44,364770000000,347080000000,5.8,52.6
DTE,0.0724112961622013,6.31,13.81,10.39,2.72,16780000000,34430000000,9.23,13.43,93000000,17610000000,16.1,39.8
AWK,0.03026634382566586,3.43,33.04,10.36,3.47,20510000000,30000000000,17.2,33.79,68000000,9560000000,6.1,12.5
BAC,0.13736263736263735,2.75,7.28,10.35,1.15,174760000000,99260000000,32.05,39.07,597230000000,493840000000,1.7,3.9
FTV,0.036297640653357534,1.97,27.55,10.35,4.78,18260000000,23610000000,10.09,15.84,1210000000,6540000000,13.9,90.9
PNW,0.06993006993006992,4.77,14.3,10.23,2.4,7670000000,13590000000,15.51,20.02,10280000,5810000000,11.4,145.4
GPS,0.16447368421052633,0.93,6.08,10.22,5.96,2100000000,8120000000,2.14,6.32,1650000000,7680000000,1.1,None
EXPE,0.07739938080495357,3.77,12.92,10.19,3.05,6820000000,10150000000,4.68,7.96,3840000000,5590000000,7.3,347.1
COF,0.2610966057441253,11.05,3.83,10.09,1.45,19320000000,67310000000,24.81,32.81,14500000000,58130000000,4.4,6.7
RF,0.1858736059479554,1.5,5.38,10.08,1.26,7730000000,17630000000,28.68,36.8,2270000000,10860000000,3.3,4.2
CAG,0.050454086781029264,1.58,19.82,10.0,4.7,15200000000,25470000000,7.37,16.27,99000000,10280000000,5.6,15.5
C,0.21413276231263384,8.04,4.67,9.96,1.01,78660000000,-54670000000,29.37,36.18,682630000000,510920000000,6.4,15.4
MET,0.2188183807439825,6.06,4.57,9.9,0.69,25390000000,97630000000,8.47,11.28,27150000000,99160000000,9.5,71.3
AEP,0.05350454788657035,3.88,18.69,9.82,2.48,35880000000,66620000000,12.35,18.43,449500000,30840000000,4.9,57.8
PG,0.015501472639900789,4.2,64.51,9.76,8.4,284180000000,309620000000,6.92,22.73,6280000000,29070000000,4.6,16.4
SRE,0.06993006993006992,7.29,14.3,9.73,2.47,30490000000,61170000000,20.29,23.04,108000000,26670000000,4.1,46.4
CNP,0.09891196834817013,1.33,10.11,9.64,2.8,6760000000,22600000000,6.43,11.36,1060000000,15180000000,6.4,30.8
MHK,0.8064516129032259,49.9,1.24,9.57,4.4,4440000000,7220000000,7.46,9.35,134780000,2900000000,1.0,15.4
TRIP,0.056689342403628114,0.89,17.64,9.57,5.69,2140000000,1980000000,8.08,12.11,319000000,167000000,3.2,100.0
ZBH,0.059453032104637336,5.47,16.82,9.56,3.47,19020000000,26880000000,14.18,16.98,617900000,8500000000,2.6,None
EQR,0.04786979415988511,2.6,20.89,9.27,2.73,20180000000,30450000000,35.92,33.65,45750000,9370000000,4.8,147.3
GS,0.14306151645207438,21.03,6.99,9.22,0.88,50530000000,-121500000000,23.86,33.32,644030000000,453570000000,22.4,24.5
MDT,0.04649000464900046,3.41,21.51,9.21,4.54,115620000000,148230000000,15.15,21.52,9850000000,25320000000,0.0,19.7
FLIR,0.040535062829347386,1.26,24.67,9.16,6.63,4180000000,4610000000,9.09,16.64,285000000,717620000,9.0,98.3
EIX,0.07639419404125286,3.77,13.09,9.12,2.52,17900000000,40530000000,10.4,19.79,68000000,19590000000,1.3,None
STT,0.10309278350515465,5.38,9.7,9.12,0.92,18480000000,-25280000000,19.16,26.41,79420000000,32700000000,0.5,29.1
IR,0.03235198964736331,0.76,30.91,8.97,4.79,9760000000,6000000000,6.49,14.24,505500000,1680000000,15.0,72.8
EXC,0.09191176470588235,3.01,10.88,8.96,2.32,31900000000,73000000000,8.52,13.16,587000000,39330000000,5.3,425.2
DRE,0.03980891719745223,1.18,25.12,8.83,2.02,10900000000,14690000000,43.57,26.61,110890000,2960000000,13.9,35.8
M,0.37593984962406013,1.81,2.66,8.8,3.69,1490000000,8280000000,2.23,4.71,685000000,7480000000,1.4,54.1
AES,0.036845983787767135,0.45,27.14,8.71,4.03,8140000000,29440000000,2.97,20.96,1430000000,20450000000,7.3,None
NEE,0.0350140056022409,7.76,28.56,8.5,3.09,108370000000,155260000000,19.63,28.5,600000000,42640000000,4.5,131.0
PKI,0.028620492272467088,2.04,34.94,8.44,4.0,7920000000,9990000000,7.89,13.89,191880000,2260000000,6.5,9.5
CB,0.09442870632672333,9.71,10.59,8.43,1.89,46470000000,58820000000,13.01,15.21,5830000000,18180000000,15.2,230.4
ARNC,0.2557544757033248,2.06,3.91,8.33,4.68,3510000000,1200000000,3.09,4.91,72000000,379000000,5.6,87.9
CFG,0.2247191011235955,3.81,4.45,8.33,1.1,7240000000,21690000000,29.37,36.91,2280000000,15160000000,1.3,3.2
DHR,0.029994001199760045,4.05,33.34,8.31,3.73,94190000000,98320000000,16.8,18.32,19910000000,22530000000,9.2,70.7
ED,0.05238344683080147,4.08,19.09,8.22,2.9,26000000000,47790000000,10.68,20.64,981000000,22580000000,0.1,10.9
CME,0.034013605442176874,5.91,29.4,8.12,2.17,62280000000,65060000000,43.57,54.68,1630000000,4400000000,8.2,21.8
WELL,0.0818330605564648,3.05,12.22,8.06,2.47,15300000000,31830000000,24.06,24.58,284920000,15390000000,1.7,97.7
BXP,0.0397456279809221,3.3,25.16,8.03,3.11,12880000000,27000000000,17.82,35.28,644950000,12240000000,0.9,5.1
KIM,0.10298661174047373,0.8,9.71,7.97,2.56,3360000000,8720000000,35.43,38.81,123950000,5410000000,4.2,24.1
IPGP,0.032605151613955004,3.35,30.67,7.82,6.85,5450000000,4340000000,13.71,22.13,1180000000,67420000,7.1,None
CCI,0.012292562999385373,1.79,81.35,7.8,2.79,60690000000,84420000000,14.92,27.61,196000000,23930000000,1.5,20.1
DUK,0.06653359946773121,5.06,15.03,7.8,2.34,55800000000,121430000000,15.2,23.14,311000000,62900000000,6.9,45.3
QRVO,0.038925652004671074,2.86,25.69,7.75,5.18,8500000000,9040000000,11.03,16.3,1100000000,1640000000,4.4,132.1
SJM,0.04880429477794046,5.48,20.49,7.72,4.41,12810000000,18480000000,8.21,15.55,74400000,5740000000,2.0,54.4
T,0.06901311249137336,1.89,14.49,7.57,3.2,197250000000,394180000000,7.67,15.31,12190000000,191680000000,2.4,50.7
PRU,0.2192982456140351,10.11,4.56,7.52,0.37,18250000000,29290000000,6.47,7.75,25960000000,36340000000,2.2,34.0
ES,0.037439161362785474,2.81,26.71,7.5,2.93,25240000000,40540000000,10.66,21.83,15430000,15630000000,0.8,8.1
WLTW,0.05104645227156713,5.85,19.59,7.47,2.38,20220000000,29320000000,8.99,15.63,992000000,5850000000,0.9,33.5
XOM,0.08561643835616438,3.36,11.68,7.43,2.05,165940000000,222910000000,5.61,4.55,3090000000,52770000000,7.7,5.2
WRK,0.129366106080207,3.32,7.73,7.4,2.96,6640000000,17470000000,4.69,7.94,156400000,10970000000,2.2,0.4
IFF,0.040436716538617065,4.0,24.73,7.39,3.77,10560000000,14750000000,8.87,15.37,606820000,4680000000,5.3,541.6
MPC,0.19801980198019803,3.97,5.05,7.38,3.96,13040000000,52230000000,2.13,4.89,1530000000,31320000000,3.9,53.4
STZ,0.032626427406199025,4.31,30.65,7.32,6.14,25280000000,38390000000,10.07,32.77,93700000,12940000000,1.4,18.9
JNPR,0.049236829148202856,0.99,20.31,7.31,3.39,6650000000,6580000000,7.76,11.11,1960000000,1890000000,2.3,12.4
AVB,0.04258943781942078,5.63,23.48,7.27,2.77,18610000000,25960000000,33.77,35.68,39690000,7440000000,2.8,56.5
ESS,0.034891835310537335,6.66,28.66,7.22,3.04,12630000000,18690000000,27.81,38.66,71090000,5890000000,17.5,9.3
ADM,0.07042253521126761,2.44,14.2,7.2,2.34,19310000000,28470000000,2.13,2.45,855000000,9920000000,2.4,60.0
PBCT,0.13351134846461948,1.27,7.49,7.19,0.98,4120000000,9970000000,28.71,42.21,977500000,6580000000,21.2,3.3
AIZ,0.05913660555884092,5.84,16.91,7.15,1.08,5900000000,7320000000,3.86,7.46,2300000000,3690000000,11.1,410.4
GLW,0.05963029218843172,1.07,16.77,7.14,2.89,13660000000,21880000000,8.35,11.35,2430000000,8250000000,7.2,89.0
HPE,0.09587727708533078,0.89,10.43,6.77,3.1,11980000000,23890000000,4.22,9.05,3170000000,15020000000,8.0,88.1
AIG,0.18315018315018314,3.74,5.46,6.61,0.87,17620000000,40290000000,6.73,14.19,15900000000,36080000000,6.4,None
PLD,0.03347840642785403,2.46,29.87,6.56,1.9,54390000000,69490000000,44.55,33.76,1090000000,12380000000,5.3,35.3
NI,0.03868471953578336,0.87,25.85,6.53,3.62,8600000000,19120000000,7.36,24.74,139300000,9780000000,4.4,None
AMG,0.0055997312129017806,0.31,178.58,6.5,5.49,2650000000,5560000000,0.7,31.12,599000000,2030000000,1.6,None
MU,0.04899559039686428,2.02,20.41,6.48,3.29,45840000000,44470000000,11.72,13.03,7480000000,6010000000,17.8,75.0
JCI,0.2570694087403599,6.55,3.89,6.42,2.64,19450000000,26800000000,22.75,7.95,2160000000,8390000000,2.0,55.2
KMI,0.07173601147776183,0.96,13.94,6.39,3.15,30370000000,65090000000,16.58,29.2,1160000000,34720000000,11.3,23.5
EQIX,0.009588647041902387,5.99,104.29,6.32,3.07,53380000000,64790000000,9.26,19.82,1870000000,13290000000,6.7,13.6
PXD,0.06024096385542168,4.5,16.6,6.24,6.11,12380000000,14720000000,7.81,18.67,818000000,3170000000,19.8,6.5
IVZ,0.1639344262295082,1.28,6.1,6.14,2.64,3580000000,9750000000,11.25,24.3,1080000000,2450000000,38.8,109.3
MAA,0.03253090435914119,2.05,30.74,5.79,2.38,10780000000,15470000000,21.56,26.21,20580000,4490000000,4.7,144.1
LNC,0.18656716417910446,4.38,5.36,5.21,0.28,4580000000,4900000000,5.13,8.35,7240000000,7550000000,4.1,8.3
XRAY,0.033003300330033,1.17,30.3,5.14,3.8,7850000000,9020000000,6.53,13.06,445300000,1610000000,4.9,583.3
FISV,0.01984126984126984,1.71,50.4,4.92,2.65,58290000000,82160000000,8.77,18.49,893000000,22640000000,160.8,13.6
D,0.023337222870478413,1.62,42.85,4.91,3.04,58280000000,101550000000,8.19,26.65,167000000,39000000000,33.1,57.4
O,0.03165558721114277,1.38,31.59,4.88,2.74,14970000000,22920000000,29.26,49.78,54010000,8060000000,16.0,52.0
CHTR,0.017173278378842523,7.45,58.23,4.79,2.78,101590000000,175300000000,3.64,14.3,3480000000,80330000000,4.7,141.2
SLG,0.08038585209003216,3.11,12.44,4.54,1.87,3010000000,10040000000,23.23,31.52,170490000,5960000000,1.1,None
ARE,0.024003840614498322,3.12,41.66,4.47,1.68,16390000000,24240000000,23.56,28.71,189680000,7050000000,20.9,None
UA,0.027137042062415195,0.2,36.85,4.42,3.33,3600000000,3890000000,1.75,4.6,788070000,1300000000,3.7,None
UAA,0.02469745616201531,0.2,40.49,4.42,3.33,3500000000,4230000000,1.75,4.6,788070000,1300000000,3.7,None
BDX,0.012186205215695831,2.76,82.06,4.28,3.42,61480000000,80770000000,5.26,16.53,568000000,19850000000,1.6,53.6
AGCO,0.03746721618583739,1.63,26.69,4.16,4.25,3260000000,4460000000,1.38,5.79,432800000,1550000000,3.0,None
VTR,0.05194805194805195,1.17,19.25,4.13,2.21,8400000000,21070000000,11.22,21.69,106360000,12410000000,8.7,81.6
UDR,0.019924287706714484,0.63,50.19,4.09,1.76,9320000000,18020000000,13.75,20.82,4360000,3680000000,7.6,70.0
L,0.09389671361502347,3.07,10.65,4.02,1.39,9260000000,19430000000,6.25,11.97,5020000000,12230000000,17.2,None
MRO,0.16155088852988692,0.59,6.19,3.95,1.51,2900000000,7760000000,9.37,9.8,858000000,5710000000,11.0,None
REG,0.04428697962798937,1.69,22.58,3.82,2.27,5470000000,9500000000,20.56,34.47,116010000,4140000000,4.6,48.9
KHC,0.06238303181534622,1.58,16.03,3.73,3.4,30930000000,58620000000,7.75,22.29,2280000000,29850000000,5.2,None
NWL,0.021017234131988232,0.25,47.58,3.63,3.08,5370000000,11160000000,1.1,8.47,348600000,6400000000,3.8,332.6
HOLX,0.009384384384384385,0.31,106.56,3.59,5.6,8640000000,11460000000,2.48,17.52,370800000,3190000000,2.4,291.6
IQV,0.009345794392523364,0.96,107.0,3.44,2.39,19810000000,31340000000,1.72,7.89,899000000,12220000000,7.7,76.8
MAC,0.13386880856760375,0.68,7.47,3.41,1.78,714960000,6420000000,9.92,26.13,100000000,5610000000,4.5,128.9
DLR,0.010088781275221953,1.25,99.12,3.2,1.76,27000000000,39230000000,10.83,20.09,137870000,11170000000,9.6,9.6
GPN,0.017102787754403968,2.16,58.47,2.91,2.27,37910000000,46480000000,8.77,21.32,1680000000,10120000000,125.7,36.6
PRGO,0.024119633381572598,1.07,41.46,2.55,2.49,6040000000,9180000000,3.02,9.18,360900000,3500000000,10.7,None
CVX,0.02050440844781628,1.54,48.77,1.89,2.67,141160000000,167260000000,2.09,7.49,5750000000,30860000000,14.3,None
TAP,0.027063599458728008,1.11,36.95,1.8,3.18,8880000000,17920000000,2.29,14.19,523400000,9320000000,2.8,115.4
FIS,0.0057280329934700416,0.66,174.58,1.01,2.05,71010000000,90660000000,2.88,17.03,1150000000,20790000000,54.2,None
F,0.0023584905660377358,0.01,424.0,0.24,0.64,16810000000,151290000000,0.03,1.7,22290000000,156720000000,5.0,None
MYL,0.002183406113537118,0.03,458.0,0.14,2.99,7090000000,19450000000,0.15,13.33,563700000,12920000000,3.7,60.0
NKTR,0.1333446893787575,2.52,0.0,77.86,30.7,2990000000,4990000000,55.65,55.26,1390000000,344060000,25.8,None
VRSN,0.039014187643020594,5.15,35.47,None,26.74,21270000000,21850000000,49.71,65.45,1220000000,1800000000,1.0,18.6
YUM,0.06785354383607659,4.14,15.29,None,25.45,19040000000,29770000000,23.12,34.05,611000000,11340000000,8.7,46.1
MA,0.04246718066263805,7.94,29.85,141.43,22.34,238240000000,239950000000,48.08,57.26,7680000000,9290000000,15.9,133.6
IDXX,0.03117008099094807,4.89,47.97,507.49,21.0,19990000000,20990000000,17.77,23.53,90330000,1070000000,10.2,5.7
HD,0.06968534151957022,10.25,17.43,None,20.36,192060000000,260600000000,10.24,14.59,1880000000,34200000000,5.7,4.5
TXN,0.07096568575374482,5.24,19.09,56.05,20.2,93350000000,94130000000,34.88,39.51,5390000000,6140000000,9.9,13.6
INTU,0.03828096785843265,6.18,35.34,50.01,19.85,56890000000,55380000000,22.89,26.81,2270000000,754000000,12.9,27.0
SPGI,0.05390662602278197,8.6,27.77,90.17,18.99,57540000000,62330000000,31.69,47.16,2890000000,4680000000,12.9,5.9
FAST,0.06696428571428571,1.38,22.09,31.84,18.54,17510000000,17920000000,14.83,19.8,174900000,590600000,3.7,5.9
RHI,0.15916705336426915,3.9,9.74,41.18,18.4,4370000000,4310000000,7.48,10.21,270480000,273830000,3.8,0.6
MNST,0.05321826681049982,2.03,26.71,28.47,18.27,29110000000,27810000000,26.37,33.67,1330000000,29950000,10.1,6.6
TROW,0.11753986332574032,8.7,10.94,29.81,17.53,22210000000,21950000000,37.94,42.49,1780000000,146300000,12.5,55.0
ROST,0.08698677800974251,4.3,16.25,49.84,17.4,26600000000,28740000000,10.35,13.38,1350000000,3490000000,7.5,3.3
